timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,exploration_rate,avg_exploration_rate
0.000000000,8.782,0.648,0.028,0.000,-1.520,-87.086,15.482,0.000,0.000,0.000,0.000,0.000
0.000000000,8.882,0.626,0.028,0.000,-1.487,-85.177,15.503,0.000,0.000,0.000,0.000,0.000
0.000000000,8.982,0.610,0.028,0.000,-1.462,-83.774,15.519,0.000,0.000,0.000,0.000,0.000
0.000000000,9.083,0.592,0.028,0.000,-1.438,-82.390,15.534,0.000,0.000,0.000,0.000,0.000
0.000000000,9.183,0.586,0.028,0.000,-1.430,-81.934,15.539,0.000,0.000,0.000,0.000,0.000
0.000000000,9.283,0.567,0.028,0.000,-1.406,-80.583,15.554,0.000,0.000,0.000,0.000,0.000
0.000000000,9.383,0.546,0.028,0.000,-1.383,-79.259,15.568,0.000,0.000,0.000,0.000,0.000
0.000000000,9.482,0.524,0.028,0.000,-1.361,-77.967,15.581,0.000,0.000,0.000,0.000,0.000
0.000000000,9.583,0.501,0.028,0.000,-1.339,-76.704,15.594,0.000,0.000,0.000,0.000,0.000
0.000000000,9.682,0.470,0.028,0.000,-1.310,-75.066,15.610,0.000,0.000,0.000,0.000,0.000
0.000000000,9.782,0.446,0.028,0.000,-1.289,-73.867,15.622,0.000,0.000,0.000,0.000,0.000
0.000000000,9.883,0.421,0.028,0.000,-1.269,-72.690,15.632,0.000,0.000,0.000,0.000,0.000
0.000000000,9.982,0.390,0.028,0.000,-1.242,-71.158,15.645,0.000,0.000,0.000,0.000,0.000
0.000000000,10.082,0.367,0.028,0.000,-1.222,-70.029,15.654,0.000,0.000,0.000,0.000,0.000
0.000000000,10.182,0.344,0.028,0.000,-1.203,-68.923,15.662,0.000,0.000,0.000,0.000,0.000
0.000000000,10.283,0.344,0.028,0.000,-1.203,-68.923,15.662,0.000,0.000,0.000,0.000,0.000
0.000000000,10.385,0.316,0.028,0.000,-1.178,-67.471,15.672,0.000,0.000,0.000,0.000,0.000
0.000000000,10.483,0.296,0.028,0.000,-1.159,-66.403,15.679,0.000,0.000,0.000,0.000,0.000
0.000000000,10.583,0.276,0.028,0.000,-1.140,-65.344,15.685,0.000,0.000,0.000,0.000,0.000
0.000000000,10.683,0.259,0.028,0.000,-1.122,-64.296,15.690,0.000,0.000,0.000,0.000,0.000
0.000000000,10.783,0.236,0.028,0.000,-1.098,-62.925,15.697,0.000,0.000,0.000,0.000,0.000
0.000000000,10.883,0.220,0.028,0.000,-1.081,-61.910,15.702,0.000,0.000,0.000,0.000,0.000
0.000000000,10.983,0.207,0.028,0.000,-1.063,-60.917,15.706,0.000,0.000,0.000,0.000,0.000
0.000000000,11.082,0.194,0.028,0.000,-1.041,-59.630,15.712,0.000,0.000,0.000,0.000,0.000
0.000000000,11.183,0.186,0.028,0.000,-1.025,-58.711,15.715,0.000,0.000,0.000,0.000,0.000
0.000000000,11.283,0.180,0.028,0.000,-1.009,-57.833,15.719,0.000,0.000,0.000,0.000,0.000
0.000000000,11.384,0.180,0.028,0.000,-1.009,-57.833,15.719,0.000,0.000,0.000,0.000,0.000
0.000000000,11.485,0.173,0.028,0.000,-0.991,-56.764,15.723,0.000,0.000,0.000,0.000,0.000
0.000000000,11.583,0.169,0.028,0.000,-0.978,-56.037,15.727,0.000,0.000,0.000,0.000,0.000
0.000000000,11.682,0.166,0.028,0.000,-0.967,-55.390,15.730,0.000,0.000,0.000,0.000,0.000
0.000000000,11.783,0.162,0.028,0.000,-0.957,-54.828,15.733,0.000,0.000,0.000,0.000,0.000
0.000000000,11.883,0.161,0.028,0.000,-0.951,-54.508,15.736,0.000,0.000,0.000,0.000,0.000
0.000000000,11.984,0.160,0.028,0.000,-0.947,-54.232,15.738,0.000,0.000,0.000,0.000,0.000
0.000000000,12.083,0.159,0.028,0.000,-0.941,-53.911,15.742,0.000,0.000,0.000,0.000,0.000
0.000000000,12.183,0.163,0.028,0.000,-0.937,-53.665,15.748,0.000,0.000,0.000,0.000,0.000
0.000000000,12.284,0.169,0.028,0.000,-0.936,-53.624,15.753,0.000,0.000,0.000,0.000,0.000
0.000000000,12.383,0.178,0.028,0.000,-0.937,-53.699,15.758,0.000,0.000,0.000,0.000,0.000
0.000000000,12.483,0.191,0.028,0.000,-0.940,-53.878,15.765,0.000,0.000,0.000,0.000,0.000
0.000000000,12.583,0.212,0.028,0.000,-0.947,-54.260,15.775,0.000,0.000,0.000,0.000,0.000
0.000000000,12.683,0.231,0.028,0.000,-0.953,-54.627,15.783,0.000,0.000,0.000,0.000,0.000
0.000000000,12.783,0.251,0.028,0.000,-0.961,-55.042,15.792,0.000,0.000,0.000,0.000,0.000
0.000000000,12.883,0.271,0.028,0.000,-0.968,-55.486,15.802,0.000,0.000,0.000,0.000,0.000
0.000000000,12.984,0.271,0.028,0.000,-0.968,-55.486,15.802,0.000,0.000,0.000,0.000,0.000
0.000000000,13.083,0.298,0.028,0.000,-0.979,-56.088,15.817,0.000,0.000,0.000,0.000,0.000
0.000000000,13.185,0.316,0.028,0.000,-0.986,-56.519,15.829,0.000,0.000,0.000,0.000,0.000
0.000000000,13.283,0.333,0.028,0.000,-0.993,-56.923,15.842,0.000,0.000,0.000,0.000,0.000
0.000000000,13.383,0.352,0.028,0.000,-1.002,-57.411,15.860,0.000,0.000,0.000,0.000,0.000
0.000000000,13.483,0.364,0.028,0.000,-1.008,-57.750,15.874,0.000,0.000,0.000,0.000,0.000
0.000000000,13.583,0.364,0.028,0.000,-1.008,-57.750,15.874,0.000,0.000,0.000,0.000,0.000
0.000000000,13.683,0.374,0.028,0.000,-1.013,-58.066,15.888,0.000,0.000,0.000,0.000,0.000
0.000000000,13.783,0.385,0.028,0.000,-1.021,-58.484,15.907,0.000,0.000,0.000,0.000,0.000
0.000000000,13.883,0.391,0.028,0.000,-1.026,-58.796,15.922,0.000,0.000,0.000,0.000,0.000
0.000000000,13.983,0.396,0.028,0.000,-1.032,-59.131,15.937,0.000,0.000,0.000,0.000,0.000
0.000000000,14.083,0.400,0.028,0.000,-1.038,-59.488,15.953,0.000,0.000,0.000,0.000,0.000
0.000000000,14.183,0.402,0.028,0.000,-1.043,-59.747,15.963,0.000,0.000,0.000,0.000,0.000
0.000000000,14.283,0.403,0.028,0.000,-1.048,-60.029,15.973,0.000,0.000,0.000,0.000,0.000
0.000000000,14.383,0.405,0.028,0.000,-1.056,-60.501,15.988,0.000,0.000,0.000,0.000,0.000
0.000000000,14.483,0.404,0.028,0.000,-1.065,-61.047,16.003,0.000,0.000,0.000,0.000,0.000
0.000000000,14.583,0.402,0.028,0.000,-1.081,-61.920,16.023,0.000,0.000,0.000,0.000,0.000
0.000000000,14.683,0.399,0.029,0.000,-1.094,-62.699,16.037,0.000,0.000,0.000,0.000,0.000
0.000000000,14.783,0.395,0.029,0.000,-1.110,-63.604,16.051,0.000,0.000,0.000,0.000,0.000
0.000000000,14.883,0.389,0.029,0.000,-1.128,-64.639,16.065,0.000,0.000,0.000,0.000,0.000
0.000000000,14.983,0.381,0.029,0.000,-1.156,-66.229,16.084,0.000,0.000,0.000,0.000,0.000
0.000000000,15.083,0.381,0.029,0.000,-1.156,-66.229,16.084,0.000,0.000,0.000,0.000,0.000
0.000000000,15.183,0.373,0.029,0.000,-1.180,-67.590,16.099,0.000,0.000,0.000,0.000,0.000
0.000000000,15.283,0.366,0.029,0.000,-1.206,-69.091,16.113,0.000,0.000,0.000,0.000,0.000
0.000000000,15.383,0.355,0.029,0.000,-1.245,-71.307,16.131,0.000,0.000,0.000,0.000,0.000
0.000000000,15.483,0.345,0.029,0.000,-1.276,-73.115,16.144,0.000,0.000,0.000,0.000,0.000
0.000000000,15.583,0.334,0.029,0.000,-1.310,-75.045,16.156,0.000,0.000,0.000,0.000,0.000
0.000000000,15.683,0.318,0.029,0.000,-1.358,-77.785,16.172,0.000,0.000,0.000,0.000,0.000
0.000000000,15.783,0.306,0.029,0.000,-1.396,-79.958,16.182,0.000,0.000,0.000,0.000,0.000
0.000000000,15.883,0.292,0.029,0.000,-1.435,-82.217,16.193,0.000,0.000,0.000,0.000,0.000
0.000000000,15.983,0.274,0.029,0.000,-1.490,-85.354,16.205,0.000,0.000,0.000,0.000,0.000
0.000000000,16.083,0.260,0.029,0.000,-1.532,-87.788,16.214,0.000,0.000,0.000,0.000,0.000
0.000000000,16.184,0.246,0.029,0.000,-1.576,-90.285,16.221,0.000,0.000,0.000,0.000,0.000
0.000000000,16.283,0.232,0.029,0.000,-1.620,-92.834,16.229,0.000,0.000,0.000,0.000,0.000
0.000000000,16.383,0.214,0.029,0.000,-1.681,-96.305,16.238,0.000,0.000,0.000,0.000,0.000
0.000000000,16.483,0.200,0.029,0.000,-1.727,-98.949,16.243,0.000,0.000,0.000,0.000,0.000
0.000000000,16.583,0.187,0.029,0.000,-1.774,-101.620,16.249,0.000,0.000,0.000,0.000,0.000
0.000000000,16.683,0.171,0.029,0.000,-1.836,-105.213,16.255,0.000,0.000,0.000,0.000,0.000
0.000000000,16.783,0.159,0.029,0.000,-1.884,-107.923,16.260,0.000,0.000,0.000,0.000,0.000
0.000000000,16.883,0.148,0.029,0.000,-1.931,-110.637,16.264,0.000,0.000,0.000,0.000,0.000
0.000000000,16.983,0.142,0.029,0.000,-1.963,-112.447,16.266,0.000,0.000,0.000,0.000,0.000
0.000000000,17.083,0.131,0.029,0.000,-2.041,-116.944,16.272,0.000,0.000,0.000,0.000,0.000
0.000000000,17.183,0.126,0.029,0.000,-2.087,-119.600,16.276,0.000,0.000,0.000,0.000,0.000
0.000000000,17.283,0.126,0.029,0.000,-2.087,-119.600,16.276,0.000,0.000,0.000,0.000,0.000
0.000000000,17.383,0.124,0.029,0.000,-2.133,-122.207,16.279,0.000,0.000,0.000,0.000,0.000
0.000000000,17.483,0.124,0.029,0.000,-2.192,-125.583,16.283,0.000,0.000,0.000,0.000,0.000
0.000000000,17.585,0.126,0.029,0.000,-2.234,-128.023,16.286,0.000,0.000,0.000,0.000,0.000
0.000000000,17.684,0.130,0.029,0.000,-2.275,-130.375,16.290,0.000,0.000,0.000,0.000,0.000
0.000000000,17.784,0.135,0.029,0.000,-2.315,-132.627,16.293,0.000,0.000,0.000,0.000,0.000
0.000000000,17.883,0.145,0.029,0.000,-2.364,-135.465,16.299,0.000,0.000,0.000,0.000,0.000
0.000000000,17.983,0.155,0.029,0.000,-2.399,-137.460,16.303,0.000,0.000,0.000,0.000,0.000
0.000000000,18.083,0.172,0.029,0.000,-2.442,-139.935,16.310,0.000,0.000,0.000,0.000,0.000
0.000000000,18.183,0.183,0.029,0.000,-2.462,-141.089,16.314,0.000,0.000,0.000,0.000,0.000
0.000000000,18.283,0.194,0.029,0.000,-2.482,-142.185,16.319,0.000,0.000,0.000,0.000,0.000
0.000000000,18.383,0.214,0.029,0.000,-2.508,-143.718,16.326,0.000,0.000,0.000,0.000,0.000
0.000000000,18.485,0.237,0.029,0.000,-2.533,-145.117,16.333,0.000,0.000,0.000,0.000,0.000
0.000000000,18.584,0.261,0.029,0.000,-2.555,-146.375,16.342,0.000,0.000,0.000,0.000,0.000
0.000000000,18.683,0.286,0.029,0.000,-2.574,-147.491,16.352,0.000,0.000,0.000,0.000,0.000
0.000000000,18.784,0.312,0.029,0.000,-2.591,-148.464,16.363,0.000,0.000,0.000,0.000,0.000
0.000000000,18.884,0.347,0.029,0.000,-2.610,-149.530,16.378,0.000,0.000,0.000,0.000,0.000
0.000000000,18.983,0.372,0.029,0.000,-2.621,-150.163,16.391,0.000,0.000,0.000,0.000,0.000
0.000000000,19.084,0.397,0.029,0.000,-2.629,-150.641,16.405,0.000,0.000,0.000,0.000,0.000
0.000000000,19.183,0.427,0.029,0.000,-2.636,-151.060,16.425,0.000,0.000,0.000,0.000,0.000
0.000000000,19.283,0.448,0.029,0.000,-2.639,-151.191,16.440,0.000,0.000,0.000,0.000,0.000
0.000000000,19.383,0.467,0.029,0.000,-2.639,-151.183,16.457,0.000,0.000,0.000,0.000,0.000
0.000000000,19.483,0.484,0.029,0.000,-2.636,-151.014,16.474,0.000,0.000,0.000,0.000,0.000
0.000000000,19.583,0.493,0.029,0.000,-2.632,-150.816,16.486,0.000,0.000,0.000,0.000,0.000
0.000000000,19.683,0.501,0.029,0.000,-2.628,-150.551,16.498,0.000,0.000,0.000,0.000,0.000
0.000000000,19.784,0.512,0.029,0.000,-2.618,-150.022,16.516,0.000,0.000,0.000,0.000,0.000
0.000000000,19.884,0.519,0.029,0.000,-2.606,-149.338,16.534,0.000,0.000,0.000,0.000,0.000
0.000000000,19.985,0.525,0.029,0.000,-2.586,-148.180,16.559,0.000,0.000,0.000,0.000,0.000
0.000000000,20.083,0.528,0.029,0.000,-2.568,-147.123,16.577,0.000,0.000,0.000,0.000,0.000
0.000000000,20.183,0.530,0.029,0.000,-2.546,-145.903,16.596,0.000,0.000,0.000,0.000,0.000
0.000000000,20.283,0.531,0.029,0.000,-2.514,-144.017,16.620,0.000,0.000,0.000,0.000,0.000
0.000000000,20.384,0.532,0.029,0.000,-2.485,-142.408,16.639,0.000,0.000,0.000,0.000,0.000
0.000000000,20.483,0.532,0.029,0.000,-2.455,-140.635,16.657,0.000,0.000,0.000,0.000,0.000
0.000000000,20.583,0.531,0.029,0.000,-2.421,-138.696,16.675,0.000,0.000,0.000,0.000,0.000
0.000000000,20.683,0.529,0.029,0.000,-2.371,-135.876,16.699,0.000,0.000,0.000,0.000,0.000
0.000000000,20.783,0.526,0.029,0.000,-2.332,-133.593,16.717,0.000,0.000,0.000,0.000,0.000
0.000000000,20.883,0.524,0.029,0.000,-2.318,-132.804,16.723,0.000,0.000,0.000,0.000,0.000
0.000000000,20.983,0.521,0.029,0.000,-2.290,-131.189,16.734,0.000,0.000,0.000,0.000,0.000
0.000000000,21.083,0.511,0.029,0.000,-2.231,-127.821,16.757,0.000,0.000,0.000,0.000,0.000
0.000000000,21.184,0.502,0.029,0.000,-2.185,-125.208,16.773,0.000,0.000,0.000,0.000,0.000
0.000000000,21.284,0.490,0.029,0.000,-2.139,-122.535,16.790,0.000,0.000,0.000,0.000,0.000
0.000000000,21.383,0.470,0.030,0.000,-2.076,-118.928,16.810,0.000,0.000,0.000,0.000,0.000
0.000000000,21.483,0.452,0.030,0.000,-2.028,-116.206,16.825,0.000,0.000,0.000,0.000,0.000
0.000000000,21.583,0.430,0.030,0.000,-1.981,-113.501,16.839,0.000,0.000,0.000,0.000,0.000
0.000000000,21.683,0.407,0.030,0.000,-1.934,-110.826,16.852,0.000,0.000,0.000,0.000,0.000
0.000000000,21.783,0.371,0.030,0.000,-1.873,-107.340,16.868,0.000,0.000,0.000,0.000,0.000
0.000000000,21.883,0.341,0.030,0.000,-1.829,-104.803,16.880,0.000,0.000,0.000,0.000,0.000
0.000000000,21.983,0.310,0.030,0.000,-1.786,-102.350,16.890,0.000,0.000,0.000,0.000,0.000
0.000000000,22.083,0.269,0.030,0.000,-1.732,-99.232,16.902,0.000,0.000,0.000,0.000,0.000
0.000000000,22.183,0.240,0.030,0.000,-1.693,-97.021,16.910,0.000,0.000,0.000,0.000,0.000
0.000000000,22.289,0.215,0.030,0.000,-1.657,-94.928,16.918,0.000,0.000,0.000,0.000,0.000
0.000000000,22.384,0.194,0.030,0.000,-1.611,-92.331,16.927,0.000,0.000,0.000,0.000,0.000
0.000000000,22.484,0.194,0.030,0.000,-1.561,-89.420,16.940,0.000,0.000,0.000,0.000,0.000
0.000000000,22.584,0.198,0.030,0.000,-1.551,-88.882,16.943,0.000,0.000,0.000,0.000,0.000
0.000000000,22.683,0.216,0.030,0.000,-1.525,-87.364,16.951,0.000,0.000,0.000,0.000,0.000
0.000000000,22.784,0.251,0.030,0.000,-1.493,-85.550,16.964,0.000,0.000,0.000,0.000,0.000
0.000000000,22.884,0.282,0.030,0.000,-1.472,-84.358,16.975,0.000,0.000,0.000,0.000,0.000
0.000000000,22.986,0.314,0.030,0.000,-1.454,-83.299,16.988,0.000,0.000,0.000,0.000,0.000
0.000000000,23.083,0.358,0.030,0.000,-1.433,-82.110,17.005,0.000,0.000,0.000,0.000,0.000
0.000000000,23.185,0.390,0.030,0.000,-1.420,-81.379,17.020,0.000,0.000,0.000,0.000,0.000
0.000000000,23.286,0.420,0.030,0.000,-1.410,-80.793,17.036,0.000,0.000,0.000,0.000,0.000
0.000000000,23.383,0.456,0.030,0.000,-1.400,-80.230,17.058,0.000,0.000,0.000,0.000,0.000
0.000000000,23.483,0.480,0.030,0.000,-1.396,-79.976,17.076,0.000,0.000,0.000,0.000,0.000
0.000000000,23.583,0.502,0.030,0.000,-1.394,-79.866,17.094,0.000,0.000,0.000,0.000,0.000
0.000000000,23.683,0.521,0.030,0.000,-1.394,-79.898,17.113,0.000,0.000,0.000,0.000,0.000
0.000000000,23.783,0.540,0.030,0.000,-1.399,-80.173,17.139,0.000,0.000,0.000,0.000,0.000
0.000000000,23.883,0.551,0.030,0.000,-1.406,-80.554,17.158,0.000,0.000,0.000,0.000,0.000
0.000000000,23.983,0.559,0.030,0.000,-1.415,-81.086,17.178,0.000,0.000,0.000,0.000,0.000
0.000000000,24.086,0.564,0.030,0.000,-1.427,-81.770,17.198,0.000,0.000,0.000,0.000,0.000
0.000000000,24.184,0.565,0.030,0.000,-1.442,-82.612,17.218,0.000,0.000,0.000,0.000,0.000
0.000000000,24.285,0.565,0.030,0.000,-1.447,-82.926,17.224,0.000,0.000,0.000,0.000,0.000
0.000000000,24.384,0.561,0.030,0.000,-1.472,-84.354,17.250,0.000,0.000,0.000,0.000,0.000
0.000000000,24.485,0.554,0.030,0.000,-1.494,-85.598,17.269,0.000,0.000,0.000,0.000,0.000
0.000000000,24.584,0.544,0.030,0.000,-1.518,-86.978,17.287,0.000,0.000,0.000,0.000,0.000
