timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,og_pct,octomap_pct,exploration_rate,avg_exploration_rate,gt_known_cells,current_known_cells,matched_cells,free_ratio,occupied_ratio,unknown_ratio
0.000000000,2.290,0.728,0.723,0.000,-1.098,-62.933,132.844,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.390,0.730,0.724,0.000,-1.124,-64.422,132.888,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.490,0.731,0.724,0.000,-1.133,-64.932,132.903,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.590,0.732,0.725,0.000,-1.147,-65.711,132.925,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.690,0.735,0.726,0.000,-1.170,-67.048,132.962,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.792,0.736,0.726,0.000,-1.185,-67.876,132.985,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.893,0.738,0.727,0.000,-1.199,-68.724,133.008,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,2.990,0.739,0.728,0.000,-1.220,-69.884,133.038,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.090,0.740,0.729,0.000,-1.240,-71.073,133.069,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.191,0.741,0.730,0.000,-1.262,-72.283,133.100,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.291,0.741,0.730,0.000,-1.272,-72.894,133.116,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.398,0.740,0.731,0.000,-1.294,-74.123,133.147,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.490,0.739,0.731,0.000,-1.304,-74.741,133.163,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.593,0.736,0.732,0.000,-1.326,-75.983,133.194,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.693,0.732,0.732,0.000,-1.359,-77.854,133.241,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.790,0.729,0.732,0.000,-1.375,-78.794,133.265,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.890,0.726,0.731,0.000,-1.397,-80.052,133.295,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,3.990,0.719,0.730,0.000,-1.430,-81.958,133.341,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.090,0.714,0.729,0.000,-1.453,-83.245,133.372,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.190,0.708,0.728,0.000,-1.476,-84.547,133.402,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.290,0.699,0.725,0.000,-1.510,-86.533,133.448,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.390,0.695,0.723,0.000,-1.528,-87.539,133.472,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.490,0.690,0.721,0.000,-1.545,-88.550,133.495,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.590,0.687,0.720,0.000,-1.557,-89.222,133.510,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.690,0.677,0.715,0.000,-1.598,-91.546,133.562,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.790,0.672,0.712,0.000,-1.620,-92.825,133.592,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.891,0.664,0.707,0.000,-1.652,-94.630,133.635,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,4.990,0.660,0.703,0.000,-1.671,-95.736,133.663,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.090,0.655,0.699,0.000,-1.693,-96.989,133.697,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.190,0.652,0.695,0.000,-1.708,-97.874,133.725,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.290,0.648,0.689,0.000,-1.730,-99.136,133.772,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.392,0.647,0.687,0.000,-1.738,-99.556,133.792,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.490,0.646,0.683,0.000,-1.747,-100.091,133.826,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.590,0.647,0.680,0.000,-1.753,-100.427,133.859,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.690,0.650,0.677,0.000,-1.756,-100.587,133.893,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.790,0.654,0.675,0.000,-1.756,-100.592,133.927,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.890,0.657,0.673,0.000,-1.755,-100.531,133.947,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,5.991,0.660,0.673,0.000,-1.753,-100.431,133.968,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.090,0.666,0.672,0.000,-1.748,-100.134,134.008,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.190,0.670,0.671,0.000,-1.743,-99.878,134.036,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.293,0.674,0.671,0.000,-1.738,-99.593,134.063,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.390,0.679,0.672,0.000,-1.730,-99.126,134.104,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.490,0.681,0.673,0.000,-1.724,-98.802,134.131,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.591,0.684,0.674,0.000,-1.716,-98.311,134.172,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.690,0.685,0.675,0.000,-1.712,-98.063,134.192,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.793,0.685,0.675,0.000,-1.706,-97.736,134.219,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.890,0.685,0.676,0.000,-1.699,-97.333,134.253,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,6.990,0.685,0.677,0.000,-1.692,-96.934,134.288,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.090,0.685,0.678,0.000,-1.684,-96.473,134.330,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.190,0.685,0.678,0.000,-1.679,-96.178,134.357,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.292,0.685,0.679,0.000,-1.675,-95.964,134.378,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.390,0.684,0.679,0.000,-1.668,-95.551,134.419,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.490,0.684,0.680,0.000,-1.661,-95.168,134.460,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.590,0.683,0.680,0.000,-1.657,-94.927,134.486,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.690,0.682,0.680,0.000,-1.651,-94.588,134.527,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.792,0.681,0.680,0.000,-1.646,-94.327,134.560,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.890,0.681,0.681,0.000,-1.642,-94.085,134.594,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,7.990,0.680,0.680,0.000,-1.637,-93.815,134.635,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.090,0.681,0.680,0.000,-1.635,-93.688,134.655,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.190,0.681,0.681,0.000,-1.632,-93.527,134.681,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.291,0.681,0.681,0.000,-1.628,-93.303,134.721,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.391,0.681,0.681,0.000,-1.626,-93.161,134.748,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.495,0.681,0.681,0.000,-1.624,-93.058,134.768,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.590,0.682,0.681,0.000,-1.622,-92.960,134.789,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.691,0.683,0.681,0.000,-1.620,-92.804,134.823,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.790,0.684,0.681,0.000,-1.617,-92.653,134.857,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.890,0.686,0.682,0.000,-1.614,-92.479,134.897,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,8.990,0.687,0.682,0.000,-1.612,-92.370,134.924,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.091,0.687,0.682,0.000,-1.611,-92.292,134.945,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.190,0.688,0.683,0.000,-1.609,-92.193,134.972,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.290,0.687,0.683,0.000,-1.607,-92.054,135.012,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.390,0.685,0.684,0.000,-1.604,-91.901,135.060,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.490,0.685,0.684,0.000,-1.603,-91.840,135.080,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.591,0.684,0.684,0.000,-1.602,-91.783,135.100,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.690,0.683,0.684,0.000,-1.600,-91.653,135.147,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.790,0.682,0.684,0.000,-1.598,-91.582,135.174,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.890,0.681,0.683,0.000,-1.597,-91.478,135.214,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,9.990,0.682,0.683,0.000,-1.596,-91.429,135.235,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.090,0.682,0.683,0.000,-1.595,-91.363,135.261,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.191,0.684,0.683,0.000,-1.593,-91.271,135.302,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.290,0.686,0.683,0.000,-1.592,-91.213,135.328,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.390,0.690,0.684,0.000,-1.591,-91.140,135.362,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.490,0.693,0.684,0.000,-1.590,-91.099,135.382,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.590,0.696,0.685,0.000,-1.589,-91.034,135.416,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.690,0.700,0.687,0.000,-1.588,-90.973,135.451,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.790,0.704,0.689,0.000,-1.586,-90.892,135.500,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.891,0.706,0.690,0.000,-1.586,-90.858,135.522,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,10.990,0.709,0.692,0.000,-1.585,-90.796,135.565,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.090,0.710,0.693,0.000,-1.584,-90.757,135.594,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.190,0.711,0.695,0.000,-1.583,-90.712,135.630,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.290,0.713,0.696,0.000,-1.582,-90.671,135.666,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.390,0.714,0.698,0.000,-1.582,-90.638,135.695,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.490,0.715,0.699,0.000,-1.581,-90.598,135.731,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.590,0.716,0.701,0.000,-1.581,-90.569,135.760,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.690,0.715,0.703,0.000,-1.580,-90.520,135.811,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.790,0.715,0.703,0.000,-1.579,-90.497,135.833,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.890,0.715,0.705,0.000,-1.578,-90.428,135.876,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,11.990,0.714,0.705,0.000,-1.577,-90.359,135.906,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.090,0.714,0.706,0.000,-1.576,-90.299,135.928,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.190,0.713,0.707,0.000,-1.573,-90.110,135.979,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.294,0.713,0.707,0.000,-1.571,-90.012,136.001,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.391,0.714,0.708,0.000,-1.567,-89.796,136.045,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.490,0.714,0.708,0.000,-1.565,-89.656,136.075,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.590,0.714,0.709,0.000,-1.563,-89.543,136.104,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.690,0.714,0.709,0.000,-1.561,-89.467,136.141,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.790,0.713,0.710,0.000,-1.562,-89.474,136.171,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.890,0.712,0.710,0.000,-1.564,-89.590,136.215,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,12.991,0.711,0.710,0.000,-1.566,-89.726,136.245,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.090,0.710,0.710,0.000,-1.570,-89.974,136.290,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.190,0.709,0.710,0.000,-1.575,-90.230,136.334,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.290,0.708,0.710,0.000,-1.578,-90.389,136.364,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.390,0.708,0.710,0.000,-1.579,-90.498,136.386,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.490,0.707,0.710,0.000,-1.581,-90.596,136.408,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.591,0.707,0.709,0.000,-1.584,-90.759,136.453,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.690,0.707,0.709,0.000,-1.586,-90.843,136.484,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.790,0.707,0.709,0.000,-1.587,-90.922,136.522,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.890,0.708,0.709,0.000,-1.588,-90.970,136.561,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,13.990,0.708,0.709,0.000,-1.588,-90.997,136.608,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.092,0.707,0.709,0.000,-1.588,-90.999,136.638,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.190,0.706,0.708,0.000,-1.588,-90.989,136.676,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.290,0.703,0.708,0.000,-1.588,-90.965,136.713,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.391,0.701,0.707,0.000,-1.587,-90.941,136.742,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.492,0.698,0.707,0.000,-1.586,-90.898,136.786,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.591,0.695,0.706,0.000,-1.586,-90.856,136.822,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.690,0.693,0.704,0.000,-1.585,-90.812,136.858,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.790,0.692,0.704,0.000,-1.584,-90.783,136.879,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.890,0.690,0.702,0.000,-1.583,-90.715,136.929,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,14.991,0.690,0.701,0.000,-1.583,-90.675,136.958,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.090,0.690,0.700,0.000,-1.582,-90.625,136.993,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.192,0.690,0.699,0.000,-1.581,-90.588,137.022,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.290,0.690,0.698,0.000,-1.580,-90.547,137.057,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.391,0.690,0.697,0.000,-1.580,-90.502,137.099,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.492,0.691,0.697,0.000,-1.579,-90.466,137.133,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.592,0.690,0.696,0.000,-1.578,-90.434,137.167,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.690,0.689,0.696,0.000,-1.578,-90.402,137.202,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.792,0.688,0.695,0.000,-1.578,-90.386,137.222,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.890,0.687,0.694,0.000,-1.577,-90.349,137.270,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,15.990,0.686,0.693,0.000,-1.577,-90.329,137.297,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.090,0.685,0.693,0.000,-1.576,-90.301,137.338,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.194,0.685,0.692,0.000,-1.576,-90.289,137.359,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.290,0.685,0.691,0.000,-1.575,-90.258,137.407,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.390,0.686,0.691,0.000,-1.575,-90.234,137.449,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.490,0.687,0.690,0.000,-1.575,-90.222,137.469,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.591,0.689,0.690,0.000,-1.574,-90.200,137.511,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.690,0.690,0.690,0.000,-1.574,-90.188,137.539,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.790,0.691,0.690,0.000,-1.574,-90.168,137.581,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.890,0.691,0.690,0.000,-1.574,-90.156,137.608,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,16.990,0.692,0.690,0.000,-1.573,-90.138,137.650,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.091,0.692,0.690,0.000,-1.573,-90.130,137.671,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.190,0.691,0.691,0.000,-1.573,-90.112,137.718,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.290,0.691,0.691,0.000,-1.573,-90.106,137.739,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.390,0.689,0.690,0.000,-1.572,-90.095,137.786,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.490,0.689,0.690,0.000,-1.572,-90.090,137.806,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.590,0.689,0.690,0.000,-1.572,-90.082,137.840,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.690,0.689,0.690,0.000,-1.572,-90.074,137.874,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.790,0.690,0.690,0.000,-1.572,-90.063,137.921,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.893,0.691,0.690,0.000,-1.572,-90.057,137.941,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,17.990,0.693,0.690,0.000,-1.572,-90.050,137.962,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,18.092,0.695,0.690,0.000,-1.572,-90.042,137.989,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,18.196,0.698,0.691,0.000,-1.571,-90.033,138.017,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,18.290,0.702,0.692,0.000,-1.571,-90.019,138.059,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,18.391,0.704,0.693,0.000,-1.571,-90.009,138.094,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
0.000000000,18.490,0.705,0.694,0.000,-1.571,-90.002,138.115,0.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,0.000
