timestamp,elapsed_time,velocity_instant,velocity_average,acceleration,yaw_rad,yaw_deg,path_traveled,exploration_pct,2d_pct,3d_pct,exploration_rate,avg_exploration_rate
0.000000000,6.567,0.466,0.561,0.000,0.172,9.876,3.328,2.378,2.378,0.000,0.012,0.063
0.000000000,6.668,0.447,0.549,0.000,0.214,12.279,3.351,2.378,2.378,0.000,0.012,0.063
0.000000000,6.767,0.425,0.536,0.000,0.260,14.888,3.377,2.378,2.378,0.000,0.012,0.063
0.000000000,6.867,0.407,0.522,0.000,0.298,17.064,3.398,2.378,2.378,0.000,0.012,0.063
0.000000000,6.967,0.386,0.507,0.000,0.339,19.451,3.422,2.378,2.378,0.000,0.012,0.063
0.000000000,7.067,0.364,0.490,0.000,0.384,22.001,3.447,2.378,2.378,0.000,0.012,0.063
0.000000000,7.168,0.350,0.477,0.000,0.412,23.618,3.463,2.378,2.378,0.000,0.012,0.063
0.000000000,7.268,0.336,0.464,0.000,0.439,25.166,3.478,2.378,2.378,0.000,0.012,0.063
0.000000000,7.367,0.315,0.446,0.000,0.478,27.390,3.501,2.378,2.378,0.000,0.012,0.063
0.000000000,7.467,0.299,0.430,0.000,0.508,29.078,3.517,2.378,2.378,0.000,0.012,0.063
0.000000000,7.567,0.282,0.416,0.000,0.537,30.769,3.533,2.432,2.432,0.000,0.054,0.062
0.000000000,7.669,0.264,0.400,0.000,0.567,32.487,3.548,2.432,2.432,0.000,0.054,0.062
0.000000000,7.767,0.245,0.383,0.000,0.598,34.244,3.561,2.432,2.432,0.000,0.054,0.062
0.000000000,7.867,0.222,0.368,0.000,0.629,36.058,3.574,2.432,2.432,0.000,0.054,0.062
0.000000000,7.968,0.201,0.353,0.000,0.657,37.653,3.583,2.432,2.432,0.000,0.054,0.062
0.000000000,8.067,0.172,0.334,0.000,0.695,39.807,3.594,2.432,2.432,0.000,0.054,0.062
0.000000000,8.168,0.145,0.313,0.000,0.727,41.677,3.601,2.432,2.432,0.000,0.054,0.062
0.000000000,8.267,0.115,0.292,0.000,0.764,43.747,3.608,2.432,2.432,0.000,0.054,0.062
0.000000000,8.370,0.089,0.270,0.000,0.794,45.478,3.613,2.432,2.432,0.000,0.054,0.062
0.000000000,8.468,0.065,0.248,0.000,0.822,47.122,3.617,2.432,2.432,0.000,0.054,0.062
0.000000000,8.568,0.046,0.229,0.000,0.850,48.685,3.619,2.692,2.692,0.000,0.261,0.082
0.000000000,8.669,0.037,0.215,0.000,0.868,49.760,3.621,2.692,2.692,0.000,0.261,0.082
0.000000000,8.768,0.036,0.194,0.000,0.894,51.224,3.624,2.692,2.692,0.000,0.261,0.082
0.000000000,8.868,0.043,0.179,0.000,0.919,52.657,3.628,2.692,2.692,0.000,0.261,0.082
0.000000000,8.967,0.055,0.165,0.000,0.944,54.073,3.632,2.692,2.692,0.000,0.261,0.082
0.000000000,9.067,0.070,0.153,0.000,0.972,55.669,3.638,2.692,2.692,0.000,0.261,0.082
0.000000000,9.167,0.079,0.146,0.000,0.992,56.840,3.643,2.692,2.692,0.000,0.261,0.082
0.000000000,9.268,0.089,0.139,0.000,1.015,58.163,3.650,2.692,2.692,0.000,0.261,0.082
0.000000000,9.367,0.094,0.135,0.000,1.031,59.081,3.655,2.692,2.692,0.000,0.261,0.082
0.000000000,9.467,0.099,0.132,0.000,1.053,60.327,3.662,2.692,2.692,0.000,0.261,0.082
0.000000000,9.567,0.101,0.128,0.000,1.074,61.526,3.670,2.858,2.858,0.000,0.165,0.090
0.000000000,9.668,0.099,0.125,0.000,1.091,62.518,3.676,2.858,2.858,0.000,0.165,0.090
0.000000000,9.767,0.095,0.122,0.000,1.113,63.786,3.684,2.858,2.858,0.000,0.165,0.090
0.000000000,9.868,0.091,0.119,0.000,1.129,64.698,3.689,2.858,2.858,0.000,0.165,0.090
0.000000000,9.967,0.089,0.116,0.000,1.147,65.738,3.695,2.858,2.858,0.000,0.165,0.090
0.000000000,10.067,0.091,0.113,0.000,1.168,66.937,3.700,2.858,2.858,0.000,0.165,0.090
0.000000000,10.167,0.097,0.111,0.000,1.185,67.873,3.704,2.858,2.858,0.000,0.165,0.090
0.000000000,10.271,0.107,0.110,0.000,1.205,69.032,3.710,2.858,2.858,0.000,0.165,0.090
0.000000000,10.367,0.120,0.111,0.000,1.226,70.268,3.717,2.858,2.858,0.000,0.165,0.090
0.000000000,10.467,0.135,0.113,0.000,1.253,71.766,3.725,2.858,2.858,0.000,0.165,0.090
0.000000000,10.567,0.147,0.116,0.000,1.276,73.131,3.733,2.974,2.974,0.000,0.116,0.093
0.000000000,10.670,0.156,0.120,0.000,1.297,74.325,3.740,2.974,2.974,0.000,0.116,0.093
0.000000000,10.767,0.164,0.124,0.000,1.325,75.932,3.750,2.974,2.974,0.000,0.116,0.093
0.000000000,10.867,0.168,0.128,0.000,1.346,77.136,3.757,2.974,2.974,0.000,0.116,0.093
0.000000000,10.967,0.168,0.133,0.000,1.371,78.534,3.765,2.974,2.974,0.000,0.116,0.093
0.000000000,11.067,0.164,0.136,0.000,1.395,79.922,3.773,2.974,2.974,0.000,0.116,0.093
0.000000000,11.168,0.159,0.138,0.000,1.415,81.101,3.780,2.974,2.974,0.000,0.116,0.093
0.000000000,11.267,0.150,0.140,0.000,1.443,82.656,3.788,2.974,2.974,0.000,0.116,0.093
0.000000000,11.368,0.141,0.141,0.000,1.466,84.003,3.794,2.974,2.974,0.000,0.116,0.093
0.000000000,11.468,0.130,0.140,0.000,1.493,85.527,3.800,2.974,2.974,0.000,0.116,0.093
0.000000000,11.567,0.123,0.139,0.000,1.512,86.656,3.805,3.184,3.184,0.000,0.211,0.105
0.000000000,11.669,0.117,0.137,0.000,1.532,87.767,3.809,3.184,3.184,0.000,0.211,0.105
0.000000000,11.767,0.109,0.134,0.000,1.560,89.363,3.814,3.184,3.184,0.000,0.211,0.105
0.000000000,11.869,0.103,0.131,0.000,1.577,90.370,3.818,3.184,3.184,0.000,0.211,0.105
0.000000000,11.967,0.096,0.127,0.000,1.600,91.661,3.821,3.184,3.184,0.000,0.211,0.105
0.000000000,12.067,0.092,0.123,0.000,1.619,92.775,3.824,3.184,3.184,0.000,0.211,0.105
0.000000000,12.168,0.091,0.120,0.000,1.642,94.080,3.826,3.184,3.184,0.000,0.211,0.105
0.000000000,12.267,0.094,0.116,0.000,1.666,95.436,3.829,3.184,3.184,0.000,0.211,0.105
0.000000000,12.368,0.102,0.114,0.000,1.690,96.851,3.832,3.184,3.184,0.000,0.211,0.105
0.000000000,12.467,0.111,0.113,0.000,1.709,97.946,3.835,3.184,3.184,0.000,0.211,0.105
0.000000000,12.567,0.128,0.114,0.000,1.735,99.428,3.840,3.255,3.255,0.000,0.070,0.101
0.000000000,12.667,0.145,0.117,0.000,1.758,100.737,3.845,3.255,3.255,0.000,0.070,0.101
0.000000000,12.767,0.164,0.121,0.000,1.781,102.044,3.852,3.255,3.255,0.000,0.070,0.101
0.000000000,12.867,0.186,0.128,0.000,1.807,103.533,3.862,3.255,3.255,0.000,0.070,0.101
0.000000000,12.967,0.210,0.137,0.000,1.837,105.236,3.874,3.255,3.255,0.000,0.070,0.101
0.000000000,13.067,0.226,0.147,0.000,1.861,106.617,3.886,3.255,3.255,0.000,0.070,0.101
0.000000000,13.168,0.237,0.155,0.000,1.883,107.866,3.896,3.255,3.255,0.000,0.070,0.101
0.000000000,13.267,0.248,0.165,0.000,1.914,109.660,3.911,3.255,3.255,0.000,0.070,0.101
0.000000000,13.367,0.253,0.175,0.000,1.944,111.377,3.925,3.255,3.255,0.000,0.070,0.101
0.000000000,13.467,0.253,0.184,0.000,1.981,113.523,3.941,3.255,3.255,0.000,0.070,0.101
0.000000000,13.567,0.250,0.190,0.000,2.012,115.251,3.954,3.375,3.375,0.000,0.120,0.103
0.000000000,13.668,0.244,0.197,0.000,2.054,117.680,3.970,3.375,3.375,0.000,0.120,0.103
0.000000000,13.767,0.236,0.202,0.000,2.093,119.895,3.984,3.375,3.375,0.000,0.120,0.103
0.000000000,13.867,0.228,0.204,0.000,2.126,121.828,3.995,3.375,3.375,0.000,0.120,0.103
0.000000000,13.967,0.219,0.207,0.000,2.177,124.723,4.012,3.375,3.375,0.000,0.120,0.103
0.000000000,14.068,0.215,0.208,0.000,2.215,126.917,4.024,3.375,3.375,0.000,0.120,0.103
0.000000000,14.170,0.215,0.208,0.000,2.247,128.730,4.035,3.375,3.375,0.000,0.120,0.103
0.000000000,14.267,0.219,0.209,0.000,2.282,130.745,4.048,3.375,3.375,0.000,0.120,0.103
0.000000000,14.367,0.228,0.211,0.000,2.315,132.624,4.061,3.375,3.375,0.000,0.120,0.103
0.000000000,14.467,0.240,0.213,0.000,2.341,134.104,4.073,3.375,3.375,0.000,0.120,0.103
0.000000000,14.567,0.260,0.217,0.000,2.368,135.663,4.088,3.412,3.412,0.000,0.037,0.097
0.000000000,14.667,0.289,0.224,0.000,2.395,137.202,4.107,3.412,3.412,0.000,0.037,0.097
0.000000000,14.767,0.314,0.232,0.000,2.412,138.174,4.123,3.412,3.412,0.000,0.037,0.097
0.000000000,14.869,0.347,0.243,0.000,2.428,139.105,4.144,3.412,3.412,0.000,0.037,0.097
0.000000000,14.967,0.387,0.258,0.000,2.442,139.898,4.170,3.412,3.412,0.000,0.037,0.097
0.000000000,15.067,0.427,0.275,0.000,2.451,140.404,4.199,3.412,3.412,0.000,0.037,0.097
0.000000000,15.168,0.457,0.291,0.000,2.454,140.602,4.223,3.412,3.412,0.000,0.037,0.097
0.000000000,15.267,0.486,0.309,0.000,2.455,140.658,4.248,3.412,3.412,0.000,0.037,0.097
0.000000000,15.368,0.522,0.332,0.000,2.453,140.533,4.284,3.412,3.412,0.000,0.037,0.097
0.000000000,15.467,0.546,0.351,0.000,2.448,140.288,4.312,3.412,3.412,0.000,0.037,0.097
0.000000000,15.567,0.573,0.375,0.000,2.441,139.837,4.347,3.478,3.478,0.000,0.066,0.094
0.000000000,15.668,0.600,0.400,0.000,2.428,139.089,4.388,3.478,3.478,0.000,0.066,0.094
0.000000000,15.767,0.627,0.428,0.000,2.407,137.936,4.436,3.478,3.478,0.000,0.066,0.094
0.000000000,15.869,0.632,0.436,0.000,2.402,137.634,4.447,3.478,3.478,0.000,0.066,0.094
0.000000000,15.968,0.645,0.452,0.000,2.388,136.810,4.475,3.478,3.478,0.000,0.066,0.094
0.000000000,16.067,0.665,0.479,0.000,2.358,135.111,4.525,3.478,3.478,0.000,0.066,0.094
0.000000000,16.168,0.675,0.498,0.000,2.336,133.851,4.559,3.478,3.478,0.000,0.066,0.094
0.000000000,16.267,0.684,0.515,0.000,2.313,132.524,4.594,3.478,3.478,0.000,0.066,0.094
0.000000000,16.368,0.692,0.538,0.000,2.277,130.463,4.646,3.478,3.478,0.000,0.066,0.094
0.000000000,16.467,0.695,0.556,0.000,2.245,128.624,4.692,3.478,3.478,0.000,0.066,0.094
0.000000000,16.567,0.696,0.572,0.000,2.218,127.058,4.733,3.792,3.792,0.000,0.314,0.116
0.000000000,16.667,0.695,0.586,0.000,2.188,125.370,4.779,3.792,3.792,0.000,0.314,0.116
0.000000000,16.767,0.693,0.598,0.000,2.165,124.018,4.819,3.792,3.792,0.000,0.314,0.116
0.000000000,16.867,0.688,0.609,0.000,2.141,122.652,4.863,3.792,3.792,0.000,0.314,0.116
0.000000000,16.967,0.682,0.618,0.000,2.123,121.636,4.902,3.792,3.792,0.000,0.314,0.116
0.000000000,17.067,0.676,0.623,0.000,2.110,120.914,4.934,3.792,3.792,0.000,0.314,0.116
0.000000000,17.170,0.668,0.628,0.000,2.099,120.261,4.971,3.792,3.792,0.000,0.314,0.116
0.000000000,17.268,0.657,0.632,0.000,2.091,119.782,5.013,3.792,3.792,0.000,0.314,0.116
0.000000000,17.368,0.644,0.634,0.000,2.087,119.604,5.052,3.792,3.792,0.000,0.314,0.116
0.000000000,17.467,0.634,0.635,0.000,2.089,119.673,5.081,3.792,3.792,0.000,0.314,0.116
0.000000000,17.567,0.622,0.634,0.000,2.094,119.979,5.114,3.991,3.991,0.000,0.199,0.124
0.000000000,17.667,0.607,0.631,0.000,2.106,120.638,5.150,3.991,3.991,0.000,0.199,0.124
0.000000000,17.768,0.588,0.627,0.000,2.125,121.781,5.189,3.991,3.991,0.000,0.199,0.124
0.000000000,17.867,0.575,0.622,0.000,2.143,122.779,5.214,3.991,3.991,0.000,0.199,0.124
0.000000000,17.968,0.556,0.616,0.000,2.171,124.373,5.247,3.991,3.991,0.000,0.199,0.124
0.000000000,18.068,0.539,0.608,0.000,2.199,125.973,5.275,3.991,3.991,0.000,0.199,0.124
0.000000000,18.168,0.525,0.600,0.000,2.225,127.462,5.298,3.991,3.991,0.000,0.199,0.124
0.000000000,18.267,0.507,0.592,0.000,2.257,129.296,5.325,3.991,3.991,0.000,0.199,0.124
0.000000000,18.367,0.489,0.581,0.000,2.290,131.204,5.351,3.991,3.991,0.000,0.199,0.124
0.000000000,18.467,0.468,0.569,0.000,2.329,133.435,5.380,3.991,3.991,0.000,0.199,0.124
0.000000000,18.568,0.448,0.556,0.000,2.363,135.392,5.404,3.999,3.999,0.000,0.008,0.112
0.000000000,18.667,0.425,0.543,0.000,2.401,137.592,5.429,3.999,3.999,0.000,0.008,0.112
0.000000000,18.767,0.403,0.528,0.000,2.434,139.459,5.451,3.999,3.999,0.000,0.008,0.112
0.000000000,18.867,0.387,0.517,0.000,2.457,140.749,5.465,3.999,3.999,0.000,0.008,0.112
0.000000000,18.968,0.358,0.498,0.000,2.495,142.963,5.489,3.999,3.999,0.000,0.008,0.112
0.000000000,19.067,0.342,0.486,0.000,2.515,144.120,5.501,3.999,3.999,0.000,0.008,0.112
0.000000000,19.168,0.319,0.468,0.000,2.542,145.629,5.517,3.999,3.999,0.000,0.008,0.112
0.000000000,19.267,0.294,0.449,0.000,2.569,147.168,5.534,3.999,3.999,0.000,0.008,0.112
0.000000000,19.367,0.274,0.430,0.000,2.589,148.334,5.548,3.999,3.999,0.000,0.008,0.112
0.000000000,19.468,0.258,0.414,0.000,2.606,149.322,5.560,3.999,3.999,0.000,0.008,0.112
0.000000000,19.567,0.249,0.399,0.000,2.618,150.023,5.570,4.462,4.462,0.000,0.463,0.147
0.000000000,19.667,0.245,0.384,0.000,2.628,150.597,5.579,4.462,4.462,0.000,0.463,0.147
0.000000000,19.768,0.251,0.366,0.000,2.640,151.253,5.594,4.462,4.462,0.000,0.463,0.147
0.000000000,19.867,0.265,0.354,0.000,2.647,151.651,5.607,4.462,4.462,0.000,0.463,0.147
0.000000000,19.968,0.288,0.345,0.000,2.654,152.060,5.622,4.462,4.462,0.000,0.463,0.147
0.000000000,20.067,0.306,0.341,0.000,2.660,152.383,5.636,4.462,4.462,0.000,0.463,0.147
0.000000000,20.167,0.329,0.339,0.000,2.667,152.814,5.653,4.462,4.462,0.000,0.463,0.147
0.000000000,20.267,0.350,0.339,0.000,2.676,153.326,5.671,4.462,4.462,0.000,0.463,0.147
0.000000000,20.367,0.370,0.342,0.000,2.687,153.929,5.691,4.462,4.462,0.000,0.463,0.147
0.000000000,20.468,0.388,0.345,0.000,2.698,154.610,5.713,4.462,4.462,0.000,0.463,0.147
0.000000000,20.568,0.407,0.352,0.000,2.711,155.342,5.735,4.495,4.495,0.000,0.033,0.136
0.000000000,20.669,0.427,0.359,0.000,2.726,156.214,5.763,4.495,4.495,0.000,0.033,0.136
0.000000000,20.768,0.442,0.367,0.000,2.738,156.873,5.784,4.495,4.495,0.000,0.033,0.136
0.000000000,20.868,0.456,0.375,0.000,2.749,157.534,5.806,4.495,4.495,0.000,0.033,0.136
0.000000000,20.967,0.474,0.385,0.000,2.765,158.432,5.836,4.495,4.495,0.000,0.033,0.136
0.000000000,21.067,0.487,0.394,0.000,2.778,159.144,5.860,4.495,4.495,0.000,0.033,0.136
0.000000000,21.167,0.504,0.408,0.000,2.798,160.308,5.897,4.495,4.495,0.000,0.033,0.136
0.000000000,21.268,0.513,0.418,0.000,2.813,161.163,5.922,4.495,4.495,0.000,0.033,0.136
0.000000000,21.368,0.522,0.429,0.000,2.832,162.257,5.951,4.495,4.495,0.000,0.033,0.136
0.000000000,21.467,0.531,0.439,0.000,2.853,163.470,5.982,4.495,4.495,0.000,0.033,0.136
0.000000000,21.570,0.540,0.450,0.000,2.877,164.813,6.012,4.487,4.487,0.000,-0.008,0.122
0.000000000,21.667,0.547,0.459,0.000,2.898,166.069,6.039,4.487,4.487,0.000,-0.008,0.122
0.000000000,21.767,0.555,0.468,0.000,2.926,167.659,6.071,4.487,4.487,0.000,-0.008,0.122
0.000000000,21.868,0.562,0.478,0.000,2.956,169.380,6.104,4.487,4.487,0.000,-0.008,0.122
0.000000000,21.967,0.567,0.488,0.000,2.988,171.208,6.137,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.071,0.569,0.497,0.000,3.026,173.380,6.175,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.167,0.569,0.504,0.000,3.055,175.051,6.203,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.268,0.565,0.510,0.000,3.090,177.023,6.236,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.369,0.559,0.515,0.000,3.119,178.714,6.264,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.469,0.553,0.518,0.000,-3.140,-179.894,6.287,4.487,4.487,0.000,-0.008,0.122
0.000000000,22.568,0.543,0.521,0.000,-3.111,-178.249,6.315,4.537,4.537,0.000,0.050,0.114
0.000000000,22.667,0.527,0.522,0.000,-3.074,-176.112,6.350,4.537,4.537,0.000,0.050,0.114
0.000000000,22.768,0.513,0.522,0.000,-3.046,-174.550,6.375,4.537,4.537,0.000,0.050,0.114
0.000000000,22.868,0.498,0.520,0.000,-3.020,-173.024,6.399,4.537,4.537,0.000,0.050,0.114
0.000000000,22.967,0.474,0.516,0.000,-2.985,-171.040,6.430,4.537,4.537,0.000,0.050,0.114
0.000000000,23.067,0.451,0.511,0.000,-2.960,-169.586,6.452,4.537,4.537,0.000,0.050,0.114
0.000000000,23.167,0.426,0.504,0.000,-2.935,-168.153,6.472,4.537,4.537,0.000,0.050,0.114
0.000000000,23.267,0.395,0.493,0.000,-2.906,-166.505,6.494,4.537,4.537,0.000,0.050,0.114
0.000000000,23.367,0.364,0.481,0.000,-2.878,-164.881,6.513,4.537,4.537,0.000,0.050,0.114
0.000000000,23.470,0.340,0.469,0.000,-2.854,-163.525,6.528,4.537,4.537,0.000,0.050,0.114
0.000000000,23.567,0.315,0.452,0.000,-2.824,-161.805,6.546,4.599,4.599,0.000,0.062,0.109
0.000000000,23.668,0.300,0.438,0.000,-2.803,-160.607,6.559,4.599,4.599,0.000,0.062,0.109
0.000000000,23.767,0.290,0.422,0.000,-2.781,-159.338,6.573,4.599,4.599,0.000,0.062,0.109
0.000000000,23.869,0.285,0.406,0.000,-2.759,-158.094,6.588,4.599,4.599,0.000,0.062,0.109
0.000000000,23.968,0.288,0.393,0.000,-2.744,-157.214,6.601,4.599,4.599,0.000,0.062,0.109
0.000000000,24.067,0.295,0.383,0.000,-2.734,-156.630,6.613,4.599,4.599,0.000,0.062,0.109
0.000000000,24.168,0.312,0.374,0.000,-2.725,-156.118,6.630,4.599,4.599,0.000,0.062,0.109
0.000000000,24.267,0.337,0.369,0.000,-2.721,-155.928,6.649,4.599,4.599,0.000,0.062,0.109
0.000000000,24.368,0.360,0.367,0.000,-2.723,-156.000,6.664,4.599,4.599,0.000,0.062,0.109
0.000000000,24.468,0.390,0.368,0.000,-2.728,-156.302,6.684,4.599,4.599,0.000,0.062,0.109
0.000000000,24.568,0.426,0.373,0.000,-2.738,-156.894,6.710,4.624,4.624,0.000,0.025,0.101
0.000000000,24.667,0.452,0.380,0.000,-2.748,-157.470,6.732,4.624,4.624,0.000,0.025,0.101
0.000000000,24.768,0.477,0.388,0.000,-2.760,-158.133,6.754,4.624,4.624,0.000,0.025,0.101
0.000000000,24.868,0.508,0.401,0.000,-2.777,-159.103,6.786,4.624,4.624,0.000,0.025,0.101
0.000000000,24.967,0.526,0.410,0.000,-2.788,-159.737,6.807,4.624,4.624,0.000,0.025,0.101
0.000000000,25.067,0.554,0.427,0.000,-2.808,-160.899,6.846,4.624,4.624,0.000,0.025,0.101
0.000000000,25.168,0.569,0.440,0.000,-2.822,-161.667,6.873,4.624,4.624,0.000,0.025,0.101
